,Store,DayOfWeek,Promo,SchoolHoliday,Year,Month,Day,Quarter,Predicted Sales
0,175,4,0,0,2013,11,1,4,423.39728
1,175,5,0,0,2013,11,2,4,4529.0137
2,175,6,0,0,2013,11,3,4,-516.61163
3,175,0,0,0,2013,11,4,4,3792.5981
4,175,1,0,0,2013,11,5,4,4074.6753
5,175,2,0,0,2013,11,6,4,3384.1572
6,175,3,0,0,2013,11,7,4,3317.9785
7,175,4,0,0,2013,11,8,4,3628.9253
8,175,5,0,0,2013,11,9,4,3752.4785
9,175,6,0,0,2013,11,10,4,-219.18327
10,175,0,0,0,2013,11,11,4,3697.642
11,175,1,0,0,2013,11,12,4,3971.3057
12,175,2,0,0,2013,11,13,4,3507.559
13,175,3,0,0,2013,11,14,4,3353.7476
14,175,4,0,0,2013,11,15,4,3803.8735
15,175,5,0,0,2013,11,16,4,4053.8484
16,175,6,0,0,2013,11,17,4,48.839165
17,175,0,0,0,2013,11,18,4,3945.9468
18,175,1,0,0,2013,11,19,4,4219.61
19,175,2,0,0,2013,11,20,4,3779.1165
20,175,3,0,0,2013,11,21,4,3634.263
21,175,4,0,0,2013,11,22,4,4269.2266
22,175,5,0,0,2013,11,23,4,4369.5317
23,175,6,0,0,2013,11,24,4,146.21642
24,175,0,0,0,2013,11,25,4,3808.7258
25,175,1,0,0,2013,11,26,4,4241.5107
26,175,2,0,0,2013,11,27,4,4136.327
27,175,3,0,0,2013,11,28,4,3929.794
28,175,4,0,0,2013,11,29,4,5513.8057
29,175,5,0,0,2013,11,30,4,4712.414
30,175,6,0,0,2013,12,1,4,28.322014
31,175,0,0,0,2013,12,2,4,6303.018
32,175,1,0,0,2013,12,3,4,4671.029
33,175,2,0,0,2013,12,4,4,4090.274
34,175,3,0,0,2013,12,5,4,3787.0278
35,175,4,0,0,2013,12,6,4,4062.479
36,175,5,0,0,2013,12,7,4,4550.383
37,175,6,0,0,2013,12,8,4,-37.922283
38,175,0,0,0,2013,12,9,4,5526.2686
39,175,1,0,0,2013,12,10,4,5275.0615
40,175,2,0,0,2013,12,11,4,4558.3667
41,175,3,0,0,2013,12,12,4,4119.1064
42,175,4,0,0,2013,12,13,4,5049.787
43,175,5,0,0,2013,12,14,4,5080.624
44,175,6,0,0,2013,12,15,4,570.38513
45,175,0,0,0,2013,12,16,4,7437.6147
46,175,1,0,0,2013,12,17,4,5543.0845
47,175,2,0,0,2013,12,18,4,4806.6714
48,175,3,0,0,2013,12,19,4,4367.4116
49,175,4,0,0,2013,12,20,4,5425.9673
50,175,5,0,0,2013,12,21,4,5361.139
51,175,6,0,0,2013,12,22,4,931.1162
52,175,0,0,0,2013,12,23,4,7753.2993
53,175,1,0,0,2013,12,24,4,4190.2124
54,175,2,0,0,2013,12,25,4,499.3768
55,175,3,0,0,2013,12,26,4,-31.103132
56,175,4,0,0,2013,12,27,4,5043.0195
57,175,5,0,0,2013,12,28,4,4319.225
58,175,6,0,0,2013,12,29,4,-323.17416
59,175,0,0,0,2013,12,30,4,7282.8
60,175,1,0,0,2013,12,31,4,3142.8157
61,175,2,0,0,2014,1,1,1,-436.54492
62,175,3,0,0,2014,1,2,1,3941.7925
63,175,4,0,0,2014,1,3,1,3160.6792
64,175,5,0,0,2014,1,4,1,3869.4653
65,175,6,0,0,2014,1,5,1,-64.26248
66,175,0,0,0,2014,1,6,1,2748.6626
67,175,1,0,0,2014,1,7,1,3657.209
68,175,2,0,0,2014,1,8,1,3438.7632
69,175,3,0,0,2014,1,9,1,3106.2935
70,175,4,0,0,2014,1,10,1,3904.768
71,175,5,0,0,2014,1,11,1,3645.3677
72,175,6,0,0,2014,1,12,1,-167.28198
73,175,0,0,0,2014,1,13,1,3309.8691
74,175,1,0,0,2014,1,14,1,3585.5938
75,175,2,0,0,2014,1,15,1,3469.8896
76,175,3,0,0,2014,1,16,1,3179.3018
77,175,4,0,0,2014,1,17,1,3923.2546
78,175,5,0,0,2014,1,18,1,3453.6123
79,175,6,0,0,2014,1,19,1,-359.03763
80,175,0,0,0,2014,1,20,1,3141.367
81,175,1,0,0,2014,1,21,1,3440.7302
82,175,2,0,0,2014,1,22,1,3378.6172
83,175,3,0,0,2014,1,23,1,3304.4636
84,175,4,0,0,2014,1,24,1,3803.484
85,175,5,0,0,2014,1,25,1,3400.609
86,175,6,0,0,2014,1,26,1,-252.92108
87,175,0,0,0,2014,1,27,1,3493.9185
88,175,1,0,0,2014,1,28,1,3705.7966
89,175,2,0,0,2014,1,29,1,3431.3066
90,175,3,0,0,2014,1,30,1,3898.2632
91,175,4,0,0,2014,1,31,1,4944.0986
92,175,5,0,0,2014,2,1,1,4041.8643
93,175,6,0,0,2014,2,2,1,546.7378
94,175,0,0,0,2014,2,3,1,3380.0054
95,175,1,0,0,2014,2,4,1,4042.585
96,175,2,0,0,2014,2,5,1,3848.6416
97,175,3,0,0,2014,2,6,1,3174.791
98,175,4,0,0,2014,2,7,1,3888.4502
99,175,5,0,0,2014,2,8,1,3838.401
100,175,6,0,0,2014,2,9,1,-89.68593
101,175,0,0,0,2014,2,10,1,3484.2603
102,175,1,0,0,2014,2,11,1,3903.4512
103,175,2,0,0,2014,2,12,1,3745.6216
104,175,3,0,0,2014,2,13,1,3341.814
105,175,4,0,0,2014,2,14,1,3934.8853
106,175,5,0,0,2014,2,15,1,3844.8533
107,175,6,0,0,2014,2,16,1,-48.942116
108,175,0,0,0,2014,2,17,1,3502.7468
109,175,1,0,0,2014,2,18,1,3711.696
110,175,2,0,0,2014,2,19,1,3527.2422
111,175,3,0,0,2014,2,20,1,3173.3115
112,175,4,0,0,2014,2,21,1,3763.397
113,175,5,0,0,2014,2,22,1,3780.2046
114,175,6,0,0,2014,2,23,1,76.219154
115,175,0,0,0,2014,2,24,1,3409.6
116,175,1,0,0,2014,2,25,1,3574.476
117,175,2,0,0,2014,2,26,1,3549.1414
118,175,3,0,0,2014,2,27,1,3379.308
119,175,4,0,0,2014,2,28,1,4852.814
120,175,5,0,0,2014,3,1,1,4041.8643
121,175,6,0,0,2014,3,2,1,546.7378
122,175,0,0,0,2014,3,3,1,3380.0054
123,175,1,0,0,2014,3,4,1,4042.585
124,175,2,0,0,2014,3,5,1,3848.6416
125,175,3,0,0,2014,3,6,1,3174.791
126,175,4,0,0,2014,3,7,1,3888.4502
127,175,5,0,0,2014,3,8,1,3838.401
128,175,6,0,0,2014,3,9,1,-89.68593
129,175,0,0,0,2014,3,10,1,3484.2603
130,175,1,0,0,2014,3,11,1,3903.4512
131,175,2,0,0,2014,3,12,1,3745.6216
132,175,3,0,0,2014,3,13,1,3341.814
133,175,4,0,0,2014,3,14,1,3934.8853
134,175,5,0,0,2014,3,15,1,3844.8533
135,175,6,0,0,2014,3,16,1,-48.942116
136,175,0,0,0,2014,3,17,1,3502.7468
137,175,1,0,0,2014,3,18,1,3711.696
138,175,2,0,0,2014,3,19,1,3527.2422
139,175,3,0,0,2014,3,20,1,3173.3115
140,175,4,0,0,2014,3,21,1,3763.397
141,175,5,0,0,2014,3,22,1,3780.2046
142,175,6,0,0,2014,3,23,1,76.219154
143,175,0,0,0,2014,3,24,1,3409.6
144,175,1,0,0,2014,3,25,1,3574.476
145,175,2,0,0,2014,3,26,1,3549.1414
146,175,3,0,0,2014,3,27,1,3379.308
147,175,4,0,0,2014,3,28,1,4852.814
148,175,5,0,0,2014,3,29,1,3863.3586
149,175,6,0,0,2014,3,30,1,445.37125
150,175,0,0,0,2014,3,31,1,4156.93
151,175,1,0,0,2014,4,1,2,4070.141
152,175,2,0,0,2014,4,2,2,4395.9453
153,175,3,0,0,2014,4,3,2,2887.775
154,175,4,0,0,2014,4,4,2,3449.4102
155,175,5,0,0,2014,4,5,2,4086.62
156,175,6,0,0,2014,4,6,2,-118.91101
157,175,0,0,0,2014,4,7,2,3438.8604
158,175,1,0,0,2014,4,8,2,3951.641
159,175,2,0,0,2014,4,9,2,3759.521
160,175,3,0,0,2014,4,10,2,3341.814
161,175,4,0,0,2014,4,11,2,3958.524
162,175,5,0,0,2014,4,12,2,3862.5225
163,175,6,0,0,2014,4,13,2,-31.273285
164,175,0,0,0,2014,4,14,2,3460.6216
165,175,1,0,0,2014,4,15,2,3958.0935
166,175,2,0,0,2014,4,16,2,3800.2642
167,175,3,0,0,2014,4,17,2,3360.3005
168,175,4,0,0,2014,4,18,2,3740.1443
169,175,5,0,0,2014,4,19,2,3670.7668
170,175,6,0,0,2014,4,20,2,-199.7763
171,175,0,0,0,2014,4,21,2,3315.7578
172,175,1,0,0,2014,4,22,2,3893.4453
173,175,2,0,0,2014,4,23,2,3898.8013
174,175,3,0,0,2014,4,24,2,3267.1538
175,175,4,0,0,2014,4,25,2,3602.9238
176,175,5,0,0,2014,4,26,2,3692.6665
177,175,6,0,0,2014,4,27,2,6.2205586
178,175,0,0,0,2014,4,28,2,3889.297
179,175,1,0,0,2014,4,29,2,3976.6006
